"","year","state","state_abv","county_name","democrat_county_vote","republican_county_vote","other_county_vote","county_totalvotes","state_totalvotes","vep_turnout_rate","vap_turnout_rate","statecrime.population","statecrime.rates.property.all","statecrime.rates.property.burglary","statecrime.rates.property.larceny","statecrime.rates.property.motor","statecrime.rates.violent.all","statecrime.rates.violent.assault","statecrime.rates.violent.murder","statecrime.rates.violent.rape","statecrime.rates.violent.robbery","statecrime.totals.property.all","statecrime.totals.property.burglary","statecrime.totals.property.larceny","statecrime.totals.property.motor","statecrime.totals.violent.all","statecrime.totals.violent.assault","statecrime.totals.violent.murder","statecrime.totals.violent.rape","statecrime.totals.violent.robbery"
"15925",2020,"Arkansas","AR","Lawrence",1080,4569,208,5857,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15926",2020,"Arkansas","AR","Lee",1423,1286,139,2848,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15927",2020,"Arkansas","AR","Lincoln",1032,2729,114,3875,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15928",2020,"Arkansas","AR","Little river",1226,3715,236,5177,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15929",2020,"Arkansas","AR","Logan",1544,6441,240,8225,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15930",2020,"Arkansas","AR","Lonoke",6686,22884,1092,30662,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15931",2020,"Arkansas","AR","Madison",1563,5658,130,7351,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15932",2020,"Arkansas","AR","Marion",1531,5783,189,7503,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15933",2020,"Arkansas","AR","Miller",4245,11920,364,16529,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15934",2020,"Arkansas","AR","Mississippi",4558,7296,488,12342,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15935",2020,"Arkansas","AR","Monroe",1147,1545,124,2816,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15936",2020,"Arkansas","AR","Montgomery",731,3046,96,3873,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15937",2020,"Arkansas","AR","Nevada",1076,2133,149,3358,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15938",2020,"Arkansas","AR","Newton",709,3192,97,3998,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15939",2020,"Arkansas","AR","Ouachita",3995,5294,340,9629,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15940",2020,"Arkansas","AR","Perry",1012,3479,136,4627,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15941",2020,"Arkansas","AR","Phillips",3623,2417,202,6242,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15942",2020,"Arkansas","AR","Pike",644,3519,83,4246,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15943",2020,"Arkansas","AR","Poinsett",1424,5918,179,7521,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15944",2020,"Arkansas","AR","Polk",1246,7035,209,8490,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15945",2020,"Arkansas","AR","Pope",5772,18081,579,24432,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15946",2020,"Arkansas","AR","Prairie",654,2786,55,3495,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15947",2020,"Arkansas","AR","Pulaski",101947,63687,4322,169956,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15948",2020,"Arkansas","AR","Randolph",1215,5355,242,6812,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15949",2020,"Arkansas","AR","Saline",16060,39556,1343,56959,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15950",2020,"Arkansas","AR","Scott",483,2962,106,3551,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15951",2020,"Arkansas","AR","Searcy",588,3365,66,4019,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15952",2020,"Arkansas","AR","Sebastian",14487,31198,1455,47140,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15953",2020,"Arkansas","AR","Sevier",1116,3884,202,5202,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15954",2020,"Arkansas","AR","Sharp",1398,5938,230,7566,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15955",2020,"Arkansas","AR","St. Francis",3604,3242,262,7108,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15956",2020,"Arkansas","AR","Stone",1180,4616,142,5938,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15957",2020,"Arkansas","AR","Union",5584,10478,545,16607,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15958",2020,"Arkansas","AR","Van buren",1593,6034,180,7807,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15959",2020,"Arkansas","AR","Washington",43824,47504,2938,94266,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15960",2020,"Arkansas","AR","White",5978,24182,725,30885,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15961",2020,"Arkansas","AR","Woodruff",856,1543,77,2476,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15962",2020,"Arkansas","AR","Yell",1284,5226,231,6741,1219069,56.17,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15963",2020,"California","CA","Alameda",617659,136309,16102,770070,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15964",2020,"California","CA","Alpine",476,244,21,741,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15965",2020,"California","CA","Amador",8153,13585,566,22304,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15966",2020,"California","CA","Butte",50426,48730,2910,102066,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15967",2020,"California","CA","Calaveras",10046,16518,600,27164,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15968",2020,"California","CA","Colusa",3239,4559,163,7961,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15969",2020,"California","CA","Contra costa",416386,152877,12053,581316,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15970",2020,"California","CA","Del norte",4677,6461,315,11453,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15971",2020,"California","CA","El dorado",51621,61838,2700,116159,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15972",2020,"California","CA","Fresno",193025,164464,7428,364917,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15973",2020,"California","CA","Glenn",3995,7063,239,11297,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15974",2020,"California","CA","Humboldt",44768,21770,2305,68843,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15975",2020,"California","CA","Imperial",34678,20847,1218,56743,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15976",2020,"California","CA","Inyo",4634,4620,230,9484,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15977",2020,"California","CA","Kern",133366,164484,7442,305292,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15978",2020,"California","CA","Kings",18699,24072,1090,43861,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15979",2020,"California","CA","Lake",14941,13123,748,28812,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15980",2020,"California","CA","Lassen",2799,8970,218,11987,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15981",2020,"California","CA","Los angeles",3028885,1145530,89950,4264365,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15982",2020,"California","CA","Madera",23168,29378,1186,53732,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15983",2020,"California","CA","Marin",128288,24612,2930,155830,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15984",2020,"California","CA","Mariposa",4088,5950,242,10280,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15985",2020,"California","CA","Mendocino",28782,13267,1291,43340,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15986",2020,"California","CA","Merced",48991,39397,2166,90554,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15987",2020,"California","CA","Modoc",1150,3109,84,4343,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15988",2020,"California","CA","Mono",4013,2513,212,6738,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15989",2020,"California","CA","Monterey",113953,46299,3671,163923,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15990",2020,"California","CA","Napa",49817,20676,1657,72150,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15991",2020,"California","CA","Nevada",36359,26779,1612,64750,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15992",2020,"California","CA","Orange",814009,676498,31606,1522113,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15993",2020,"California","CA","Placer",106869,122488,5727,235084,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15994",2020,"California","CA","Plumas",4561,6445,254,11260,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15995",2020,"California","CA","Riverside",528340,449144,19672,997156,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15996",2020,"California","CA","Sacramento",440808,259405,18227,718440,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15997",2020,"California","CA","San benito",17628,10590,612,28830,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15998",2020,"California","CA","San bernardino",455859,366257,19014,841130,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15999",2020,"California","CA","San diego",964650,600094,37399,1602143,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16000",2020,"California","CA","San francisco",378156,56417,8980,443553,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16001",2020,"California","CA","San joaquin",161137,121098,6257,288492,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16002",2020,"California","CA","San luis obispo",88310,67436,3968,159714,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16003",2020,"California","CA","San mateo",291496,75584,7171,374251,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16004",2020,"California","CA","Santa barbara",129963,65736,4640,200339,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16005",2020,"California","CA","Santa clara",617967,214612,18162,850741,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16006",2020,"California","CA","Santa cruz",114246,26937,3654,144837,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16007",2020,"California","CA","Shasta",30000,60789,2141,92930,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16008",2020,"California","CA","Sierra",730,1142,59,1931,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16009",2020,"California","CA","Siskiyou",9593,13290,589,23472,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16010",2020,"California","CA","Solano",131639,69306,4932,205877,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16011",2020,"California","CA","Sonoma",199938,61825,6554,268317,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16012",2020,"California","CA","Stanislaus",105841,104145,4968,214954,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16013",2020,"California","CA","Sutter",17367,24375,902,42644,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16014",2020,"California","CA","Tehama",8911,19141,679,28731,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16015",2020,"California","CA","Trinity",2851,3188,220,6259,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16016",2020,"California","CA","Tulare",66105,77579,3201,146885,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16017",2020,"California","CA","Tuolumne",11978,17689,741,30408,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16018",2020,"California","CA","Ventura",251388,162207,9230,422825,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16019",2020,"California","CA","Yolo",67598,27292,2404,97294,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16020",2020,"California","CA","Yuba",11230,17676,890,29796,17500881,68.83,58.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16021",2020,"Colorado","CO","Adams",134202,95657,6881,236740,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16022",2020,"Colorado","CO","Alamosa",3759,3813,236,7808,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16023",2020,"Colorado","CO","Arapahoe",213607,127323,9253,350183,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16024",2020,"Colorado","CO","Archuleta",3738,5189,217,9144,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16025",2020,"Colorado","CO","Baca",317,1867,41,2225,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16026",2020,"Colorado","CO","Bent",732,1503,39,2274,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16027",2020,"Colorado","CO","Boulder",159089,42501,4521,206111,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16028",2020,"Colorado","CO","Broomfield",29077,16295,1260,46632,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16029",2020,"Colorado","CO","Chaffee",7160,6222,336,13718,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16030",2020,"Colorado","CO","Cheyenne",131,993,12,1136,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16031",2020,"Colorado","CO","Clear creek",3604,2754,190,6548,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16032",2020,"Colorado","CO","Conejos",1959,2286,88,4333,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16033",2020,"Colorado","CO","Costilla",1311,741,42,2094,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16034",2020,"Colorado","CO","Crowley",437,1271,42,1750,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16035",2020,"Colorado","CO","Custer",1112,2474,49,3635,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16036",2020,"Colorado","CO","Delta",5887,13081,402,19370,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16037",2020,"Colorado","CO","Denver",313293,71618,8918,393829,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16038",2020,"Colorado","CO","Dolores",341,1089,19,1449,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16039",2020,"Colorado","CO","Douglas",104653,121270,5682,231605,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16040",2020,"Colorado","CO","Eagle",18588,9892,660,29140,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16041",2020,"Colorado","CO","El paso",161941,202828,14082,378851,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16042",2020,"Colorado","CO","Elbert",4490,14027,466,18983,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16043",2020,"Colorado","CO","Fremont",7369,17517,671,25557,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16044",2020,"Colorado","CO","Garfield",15427,14717,760,30904,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16045",2020,"Colorado","CO","Gilpin",2223,1833,130,4186,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16046",2020,"Colorado","CO","Grand",4710,4883,277,9870,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16047",2020,"Colorado","CO","Gunnison",7132,3735,323,11190,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16048",2020,"Colorado","CO","Hinsdale",255,353,24,632,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16049",2020,"Colorado","CO","Huerfano",2076,2203,127,4406,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16050",2020,"Colorado","CO","Jackson",175,681,20,876,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16051",2020,"Colorado","CO","Jefferson",218396,148417,10545,377358,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16052",2020,"Colorado","CO","Kiowa",98,795,10,903,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16053",2020,"Colorado","CO","Kit carson",662,3144,65,3871,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16054",2020,"Colorado","CO","La plata",20548,14233,886,35667,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16055",2020,"Colorado","CO","Lake",2303,1497,161,3961,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16056",2020,"Colorado","CO","Larimer",126120,91489,6729,224338,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16057",2020,"Colorado","CO","Las animas",3497,4284,180,7961,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16058",2020,"Colorado","CO","Lincoln",470,2135,46,2651,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16059",2020,"Colorado","CO","Logan",2218,8087,227,10532,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16060",2020,"Colorado","CO","Mesa",31536,56894,2193,90623,3256980,76.69,71.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
